Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp,Pick_up_Hour,Drop_Hour,Req_Hour_Bucket,Drop_Hour_Bracket ,Cancelled Flag,No cars availabe ,Time_slot
2085,City,171,Trip Completed,12-Jul-16,3:41:00 AM,12-Jul-16,4:27:00 AM,3,4,03:00-04:00,04:00-05:00,0,0,Early_Morning
2346,Airport,171,Trip Completed,12-Jul-16,7:17:00 AM,12-Jul-16,8:04:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
2704,City,171,Trip Completed,13-Jul-16,1:12:32 AM,13-Jul-16,1:58:09 AM,1,1,01:00-02:00,01:00-02:00,0,0,Early_Morning
2901,Airport,171,Trip Completed,13-Jul-16,6:04:24 AM,13-Jul-16,7:17:36 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
3475,City,171,Trip Completed,13-Jul-16,5:19:55 PM,13-Jul-16,5:55:50 PM,17,17,17:00-18:00,17:00-18:00,0,0,Afternoon
3743,Airport,171,Trip Completed,13-Jul-16,8:19:50 PM,13-Jul-16,9:10:17 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
5209,Airport,171,Trip Completed,14-Jul-16,8:58:21 PM,14-Jul-16,9:59:37 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
6674,Airport,171,Trip Completed,15-Jul-16,10:25:32 PM,15-Jul-16,11:08:33 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
714,City,172,Trip Completed,11-Jul-16,2:28:00 AM,11-Jul-16,3:34:00 AM,2,3,02:00-03:00,03:00-04:00,0,0,Early_Morning
792,Airport,172,Trip Completed,11-Jul-16,5:01:00 AM,11-Jul-16,5:44:00 AM,5,5,05:00-06:00,05:00-06:00,0,0,Early_Morning
1341,Airport,172,Trip Completed,11-Jul-16,11:26:00 AM,12-Jul-16,12:06:00 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
1745,City,172,Trip Completed,12-Jul-16,8:22:00 AM,12-Jul-16,9:13:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
1971,City,172,Trip Completed,12-Jul-16,12:08:00 PM,12-Jul-16,1:25:00 AM,12,1,12:00-13:00,01:00-02:00,0,0,Afternoon
2632,City,172,Trip Completed,12-Jul-16,10:19:00 AM,12-Jul-16,11:21:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
2935,City,172,Trip Completed,13-Jul-16,6:30:08 AM,13-Jul-16,7:01:42 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
3142,Airport,172,Trip Completed,13-Jul-16,8:50:45 AM,13-Jul-16,9:59:05 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
4516,City,172,Trip Completed,14-Jul-16,9:11:02 AM,14-Jul-16,9:57:19 AM,9,9,09:00-10:00,09:00-10:00,0,0,Morning
4605,Airport,172,Trip Completed,14-Jul-16,10:14:36 AM,14-Jul-16,11:25:20 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
5936,Airport,172,Trip Completed,15-Jul-16,10:17:39 AM,15-Jul-16,11:04:32 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
6621,City,172,Trip Completed,15-Jul-16,9:49:39 PM,15-Jul-16,10:30:22 PM,21,22,21:00-22:00,22:00-23:00,0,0,Night
752,Airport,173,Trip Completed,11-Jul-16,4:03:00 AM,11-Jul-16,5:08:00 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
1336,City,173,Trip Completed,11-Jul-16,11:17:00 AM,11-Jul-16,11:52:00 AM,11,11,11:00-12:00,11:00-12:00,0,0,Morning
1836,Airport,173,Trip Completed,12-Jul-16,9:37:00 AM,12-Jul-16,10:19:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
2447,Airport,173,Trip Completed,12-Jul-16,8:24:00 AM,12-Jul-16,9:36:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3517,Airport,173,Trip Completed,13-Jul-16,5:46:30 PM,13-Jul-16,6:35:16 PM,17,18,17:00-18:00,18:00-19:00,0,0,Afternoon
3831,Airport,173,Trip Completed,13-Jul-16,9:16:33 PM,13-Jul-16,10:16:02 PM,21,22,21:00-22:00,22:00-23:00,0,0,Night
4136,City,173,Trip Completed,14-Jul-16,4:46:17 AM,14-Jul-16,5:21:42 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
4700,Airport,173,Trip Completed,14-Jul-16,1:08:15 PM,14-Jul-16,1:54:59 PM,13,13,13:00-14:00,13:00-14:00,0,0,Afternoon
5484,City,173,Trip Completed,15-Jul-16,4:54:59 AM,15-Jul-16,5:47:16 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
5900,City,173,Trip Completed,15-Jul-16,9:53:30 AM,15-Jul-16,10:44:45 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
6634,Airport,173,Trip Completed,15-Jul-16,10:03:00 PM,15-Jul-16,10:44:41 PM,22,22,22:00-23:00,22:00-23:00,0,0,Night
426,City,174,Trip Completed,11-Jul-16,8:48:00 AM,11-Jul-16,9:53:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
1320,City,174,Trip Completed,11-Jul-16,10:52:00 AM,12-Jul-16,12:06:00 PM,10,12,10:00-11:00,12:00-13:00,0,0,Morning
1588,City,174,Trip Completed,12-Jul-16,6:32:00 AM,12-Jul-16,7:19:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
2375,Airport,174,Trip Completed,12-Jul-16,7:38:00 AM,12-Jul-16,8:38:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
4411,Airport,174,Trip Completed,14-Jul-16,8:09:40 AM,14-Jul-16,8:52:11 AM,8,8,08:00-09:00,08:00-09:00,0,0,Morning
4769,Airport,174,Trip Completed,14-Jul-16,3:42:35 PM,14-Jul-16,4:41:05 PM,15,16,15:00-16:00,16:00-17:00,0,0,Afternoon
5149,City,174,Trip Completed,14-Jul-16,8:27:10 PM,14-Jul-16,9:26:22 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
5659,City,174,Trip Completed,15-Jul-16,7:03:49 AM,15-Jul-16,8:08:48 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
545,City,175,Trip Completed,11-Jul-16,10:06:00 AM,11-Jul-16,10:42:00 AM,10,10,10:00-11:00,10:00-11:00,0,0,Morning
778,City,175,Trip Completed,11-Jul-16,4:39:00 AM,11-Jul-16,5:18:00 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
1289,City,175,Trip Completed,11-Jul-16,10:26:00 AM,11-Jul-16,10:55:00 AM,10,10,10:00-11:00,10:00-11:00,0,0,Morning
1654,Airport,175,Trip Completed,12-Jul-16,7:23:00 AM,12-Jul-16,8:06:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1945,Airport,175,Trip Completed,12-Jul-16,11:33:00 AM,12-Jul-16,12:44:00 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
2460,City,175,Trip Completed,12-Jul-16,8:29:00 AM,12-Jul-16,9:40:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
2877,Airport,175,Trip Completed,13-Jul-16,5:49:52 AM,13-Jul-16,7:03:47 AM,5,7,05:00-06:00,07:00-08:00,0,0,Early_Morning
3264,City,175,Trip Completed,13-Jul-16,10:21:04 AM,13-Jul-16,11:31:53 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
3927,City,175,Trip Completed,13-Jul-16,10:22:46 PM,13-Jul-16,11:21:28 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
5774,City,175,Trip Completed,15-Jul-16,8:29:25 AM,15-Jul-16,9:22:31 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
923,City,176,Trip Completed,11-Jul-16,6:26:00 AM,11-Jul-16,7:37:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
1439,City,176,Trip Completed,12-Jul-16,4:45:00 AM,12-Jul-16,5:19:00 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
2130,City,176,Trip Completed,12-Jul-16,5:04:00 AM,12-Jul-16,5:46:00 AM,5,5,05:00-06:00,05:00-06:00,0,0,Early_Morning
2797,City,176,Trip Completed,13-Jul-16,4:53:36 AM,13-Jul-16,6:07:10 AM,4,6,04:00-05:00,06:00-07:00,0,0,Early_Morning
3135,Airport,176,Trip Completed,13-Jul-16,8:48:27 AM,13-Jul-16,9:21:33 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3525,Airport,176,Trip Completed,13-Jul-16,5:48:26 PM,13-Jul-16,6:50:29 PM,17,18,17:00-18:00,18:00-19:00,0,0,Afternoon
3925,Airport,176,Trip Completed,13-Jul-16,10:26:29 PM,13-Jul-16,11:25:18 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
4087,City,176,Trip Completed,14-Jul-16,2:52:39 AM,14-Jul-16,3:57:26 AM,2,3,02:00-03:00,03:00-04:00,0,0,Early_Morning
4706,City,176,Trip Completed,14-Jul-16,1:14:44 PM,14-Jul-16,2:00:22 PM,13,14,13:00-14:00,14:00-15:00,0,0,Afternoon
5448,Airport,176,Trip Completed,15-Jul-16,3:22:27 AM,15-Jul-16,4:27:10 AM,3,4,03:00-04:00,04:00-05:00,0,0,Early_Morning
5645,City,176,Trip Completed,15-Jul-16,6:51:10 AM,15-Jul-16,7:35:48 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
5862,City,176,Trip Completed,15-Jul-16,9:19:29 AM,15-Jul-16,9:56:53 AM,9,9,09:00-10:00,09:00-10:00,0,0,Morning
6079,Airport,176,Trip Completed,15-Jul-16,2:21:50 PM,15-Jul-16,3:07:16 PM,14,15,14:00-15:00,15:00-16:00,0,0,Afternoon
6648,Airport,176,Trip Completed,15-Jul-16,10:04:52 PM,15-Jul-16,11:14:39 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
863,City,177,Trip Completed,11-Jul-16,5:55:00 AM,11-Jul-16,6:43:00 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
1324,City,177,Trip Completed,11-Jul-16,10:59:00 AM,12-Jul-16,12:05:00 PM,10,12,10:00-11:00,12:00-13:00,0,0,Morning
1666,City,177,Trip Completed,12-Jul-16,7:37:00 AM,12-Jul-16,8:49:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1797,Airport,177,Trip Completed,12-Jul-16,9:15:00 AM,12-Jul-16,9:41:00 AM,9,9,09:00-10:00,09:00-10:00,0,0,Morning
2279,Airport,177,Trip Completed,12-Jul-16,6:38:00 AM,12-Jul-16,7:26:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
2997,City,177,Trip Completed,13-Jul-16,7:10:45 AM,13-Jul-16,7:49:08 AM,7,7,07:00-08:00,07:00-08:00,0,0,Morning
3343,Airport,177,Trip Completed,13-Jul-16,12:57:34 PM,13-Jul-16,1:42:02 PM,12,13,12:00-13:00,13:00-14:00,0,0,Afternoon
3625,Airport,177,Trip Completed,13-Jul-16,6:57:24 PM,13-Jul-16,8:01:21 PM,18,20,18:00-19:00,20:00-21:00,0,0,Night
4310,City,177,Trip Completed,14-Jul-16,6:48:51 AM,14-Jul-16,7:42:31 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
4750,Airport,177,Trip Completed,14-Jul-16,3:09:22 PM,14-Jul-16,4:20:37 PM,15,16,15:00-16:00,16:00-17:00,0,0,Afternoon
5185,Airport,177,Trip Completed,14-Jul-16,8:35:30 PM,14-Jul-16,9:49:35 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
5978,Airport,177,Trip Completed,15-Jul-16,11:27:18 AM,15-Jul-16,12:10:16 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
6073,City,177,Trip Completed,15-Jul-16,2:02:35 PM,15-Jul-16,2:50:25 PM,14,14,14:00-15:00,14:00-15:00,0,0,Afternoon
455,City,178,Trip Completed,11-Jul-16,9:17:00 AM,11-Jul-16,10:12:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
651,Airport,178,Trip Completed,11-Jul-16,12:45:00 PM,11-Jul-16,1:25:00 AM,12,1,12:00-13:00,01:00-02:00,0,0,Afternoon
742,City,178,Trip Completed,11-Jul-16,3:38:00 AM,11-Jul-16,4:25:00 AM,3,4,03:00-04:00,04:00-05:00,0,0,Early_Morning
828,Airport,178,Trip Completed,11-Jul-16,5:35:00 AM,11-Jul-16,6:07:00 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
1701,City,178,Trip Completed,12-Jul-16,7:58:00 AM,12-Jul-16,8:47:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1985,City,178,Trip Completed,12-Jul-16,12:24:00 PM,12-Jul-16,1:29:00 AM,12,1,12:00-13:00,01:00-02:00,0,0,Afternoon
2277,City,178,Trip Completed,12-Jul-16,6:39:00 AM,12-Jul-16,7:34:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
3108,Airport,178,Trip Completed,13-Jul-16,8:25:17 AM,13-Jul-16,9:35:25 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3880,Airport,178,Trip Completed,13-Jul-16,9:54:09 PM,13-Jul-16,10:35:57 PM,21,22,21:00-22:00,22:00-23:00,0,0,Night
4252,City,178,Trip Completed,14-Jul-16,6:05:14 AM,14-Jul-16,6:46:37 AM,6,6,06:00-07:00,06:00-07:00,0,0,Morning
4646,Airport,178,Trip Completed,14-Jul-16,11:49:01 AM,14-Jul-16,12:55:56 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
5560,Airport,178,Trip Completed,15-Jul-16,5:35:45 AM,15-Jul-16,6:19:44 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
483,City,179,Trip Completed,11-Jul-16,9:26:00 AM,11-Jul-16,10:04:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
628,Airport,179,Trip Completed,11-Jul-16,12:19:00 PM,11-Jul-16,1:00:00 AM,12,1,12:00-13:00,01:00-02:00,0,0,Afternoon
2285,City,179,Trip Completed,12-Jul-16,6:34:00 AM,12-Jul-16,7:14:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
4024,Airport,179,Trip Completed,13-Jul-16,12:06:34 AM,13-Jul-16,12:42:21 AM,0,0,00:00-01:00,00:00-01:00,0,0,Early_Morning
2952,City,179,Trip Completed,13-Jul-16,6:39:09 AM,13-Jul-16,7:56:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
4631,Airport,179,Trip Completed,14-Jul-16,11:16:57 AM,14-Jul-16,12:24:33 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
5200,Airport,179,Trip Completed,14-Jul-16,8:48:33 PM,14-Jul-16,9:38:17 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
5711,City,179,Trip Completed,15-Jul-16,7:40:48 AM,15-Jul-16,8:33:56 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
6399,Airport,179,Trip Completed,15-Jul-16,7:24:48 PM,15-Jul-16,8:01:58 PM,19,20,19:00-20:00,20:00-21:00,0,0,Night
6453,City,179,Trip Completed,15-Jul-16,8:06:18 PM,15-Jul-16,9:02:10 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
788,City,180,Trip Completed,11-Jul-16,4:53:00 AM,11-Jul-16,5:54:00 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
1550,Airport,180,Trip Completed,12-Jul-16,6:08:00 AM,12-Jul-16,7:14:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
2069,Airport,180,Trip Completed,12-Jul-16,3:20:00 AM,12-Jul-16,3:55:00 AM,3,3,03:00-04:00,03:00-04:00,0,0,Early_Morning
2593,City,180,Trip Completed,12-Jul-16,9:43:00 AM,12-Jul-16,10:35:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
2943,City,180,Trip Completed,13-Jul-16,6:41:04 AM,13-Jul-16,7:15:52 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
3649,City,180,Trip Completed,13-Jul-16,7:11:32 PM,13-Jul-16,8:21:31 PM,19,20,19:00-20:00,20:00-21:00,0,0,Night
3942,Airport,180,Trip Completed,13-Jul-16,10:36:27 PM,13-Jul-16,11:42:21 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
5512,Airport,180,Trip Completed,15-Jul-16,5:10:25 AM,15-Jul-16,5:42:24 AM,5,5,05:00-06:00,05:00-06:00,0,0,Early_Morning
5752,City,180,Trip Completed,15-Jul-16,8:02:05 AM,15-Jul-16,9:09:26 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
6362,City,180,Trip Completed,15-Jul-16,7:05:36 PM,15-Jul-16,7:49:02 PM,19,19,19:00-20:00,19:00-20:00,0,0,Night
1151,Airport,181,Trip Completed,11-Jul-16,8:40:00 AM,11-Jul-16,9:38:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
1812,Airport,181,Trip Completed,12-Jul-16,9:16:00 AM,12-Jul-16,10:09:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
1946,Airport,181,Trip Completed,12-Jul-16,11:28:00 AM,12-Jul-16,12:32:00 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
2646,City,181,Trip Completed,12-Jul-16,10:46:00 AM,12-Jul-16,11:45:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
3255,Airport,181,Trip Completed,13-Jul-16,10:10:00 AM,13-Jul-16,11:20:59 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
3431,Airport,181,Trip Completed,13-Jul-16,4:03:13 PM,13-Jul-16,4:46:54 PM,16,16,16:00-17:00,16:00-17:00,0,0,Afternoon
3634,City,181,Trip Completed,13-Jul-16,7:00:49 PM,13-Jul-16,7:54:19 PM,19,19,19:00-20:00,19:00-20:00,0,0,Night
4592,City,181,Trip Completed,14-Jul-16,10:09:16 AM,14-Jul-16,10:38:27 AM,10,10,10:00-11:00,10:00-11:00,0,0,Morning
5705,City,181,Trip Completed,15-Jul-16,7:32:41 AM,15-Jul-16,8:16:15 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
6056,Airport,181,Trip Completed,15-Jul-16,1:35:56 PM,15-Jul-16,2:02:50 PM,13,14,13:00-14:00,14:00-15:00,0,0,Afternoon
325,City,182,Trip Completed,11-Jul-16,7:34:00 AM,11-Jul-16,8:44:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1015,City,182,Trip Completed,11-Jul-16,7:15:00 AM,11-Jul-16,8:11:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1308,City,182,Trip Completed,11-Jul-16,10:41:00 AM,11-Jul-16,11:54:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
1667,City,182,Trip Completed,12-Jul-16,7:42:00 AM,12-Jul-16,8:03:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
2436,Airport,182,Trip Completed,12-Jul-16,8:15:00 AM,12-Jul-16,8:46:00 AM,8,8,08:00-09:00,08:00-09:00,0,0,Morning
2865,City,182,Trip Completed,13-Jul-16,5:42:33 AM,13-Jul-16,6:25:57 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
3397,City,182,Trip Completed,13-Jul-16,3:00:02 PM,13-Jul-16,3:58:30 PM,15,15,15:00-16:00,15:00-16:00,0,0,Afternoon
4040,Airport,182,Trip Completed,14-Jul-16,12:38:21 AM,14-Jul-16,1:50:05 AM,0,1,00:00-01:00,01:00-02:00,0,0,Early_Morning
4094,City,182,Trip Completed,14-Jul-16,3:09:17 AM,14-Jul-16,3:44:55 AM,3,3,03:00-04:00,03:00-04:00,0,0,Early_Morning
4568,Airport,182,Trip Completed,14-Jul-16,9:50:59 AM,14-Jul-16,10:22:31 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
5105,City,182,Trip Completed,14-Jul-16,7:59:57 PM,14-Jul-16,8:37:28 PM,19,20,19:00-20:00,20:00-21:00,0,0,Night
573,Airport,183,Trip Completed,11-Jul-16,10:57:00 AM,11-Jul-16,11:30:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
789,City,183,Trip Completed,11-Jul-16,4:54:00 AM,11-Jul-16,5:36:00 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
1525,City,183,Trip Completed,12-Jul-16,5:48:00 AM,12-Jul-16,6:46:00 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
2786,Airport,183,Trip Completed,13-Jul-16,4:54:15 AM,13-Jul-16,5:34:02 AM,4,5,04:00-05:00,05:00-06:00,0,0,Early_Morning
3143,Airport,183,Trip Completed,13-Jul-16,8:52:45 AM,13-Jul-16,9:57:50 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3917,City,183,Trip Completed,13-Jul-16,10:15:07 PM,13-Jul-16,11:23:04 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
4375,City,183,Trip Completed,14-Jul-16,7:38:26 AM,14-Jul-16,8:42:05 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
6345,City,183,Trip Completed,15-Jul-16,6:44:57 PM,15-Jul-16,7:57:43 PM,18,19,18:00-19:00,19:00-20:00,0,0,Night
169,City,184,Trip Completed,11-Jul-16,5:45:00 AM,11-Jul-16,6:48:00 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
537,City,184,Trip Completed,11-Jul-16,10:05:00 AM,11-Jul-16,10:57:00 AM,10,10,10:00-11:00,10:00-11:00,0,0,Morning
682,City,184,Trip Completed,11-Jul-16,1:32:00 AM,11-Jul-16,2:19:00 AM,1,2,01:00-02:00,02:00-03:00,0,0,Early_Morning
1384,City,184,Trip Completed,12-Jul-16,1:15:00 AM,12-Jul-16,2:18:00 AM,1,2,01:00-02:00,02:00-03:00,0,0,Early_Morning
2167,Airport,184,Trip Completed,12-Jul-16,5:30:00 AM,12-Jul-16,6:30:00 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
2295,City,184,Trip Completed,12-Jul-16,6:48:00 AM,12-Jul-16,7:12:00 AM,6,7,06:00-07:00,07:00-08:00,0,0,Morning
3109,City,184,Trip Completed,13-Jul-16,8:22:49 AM,13-Jul-16,9:18:31 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3293,City,184,Trip Completed,13-Jul-16,11:18:02 AM,13-Jul-16,11:52:17 AM,11,11,11:00-12:00,11:00-12:00,0,0,Morning
3444,City,184,Trip Completed,13-Jul-16,4:33:05 PM,13-Jul-16,5:49:15 PM,16,17,16:00-17:00,17:00-18:00,0,0,Afternoon
3660,Airport,184,Trip Completed,13-Jul-16,7:22:51 PM,13-Jul-16,7:51:44 PM,19,19,19:00-20:00,19:00-20:00,0,0,Night
4693,City,184,Trip Completed,14-Jul-16,1:01:23 PM,14-Jul-16,2:10:11 PM,13,14,13:00-14:00,14:00-15:00,0,0,Afternoon
5214,Airport,184,Trip Completed,14-Jul-16,8:59:09 PM,14-Jul-16,9:48:04 PM,20,21,20:00-21:00,21:00-22:00,0,0,Night
5570,City,184,Trip Completed,15-Jul-16,5:53:21 AM,15-Jul-16,6:17:39 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
6003,Airport,184,Trip Completed,15-Jul-16,12:09:01 PM,15-Jul-16,12:57:34 PM,12,12,12:00-13:00,12:00-13:00,0,0,Afternoon
6663,Airport,184,Trip Completed,15-Jul-16,10:22:03 PM,15-Jul-16,11:03:25 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
616,Airport,185,Trip Completed,11-Jul-16,12:05:00 PM,11-Jul-16,12:48:00 PM,12,12,12:00-13:00,12:00-13:00,0,0,Afternoon
1056,City,185,Trip Completed,11-Jul-16,7:49:00 AM,11-Jul-16,8:28:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
1903,City,185,Trip Completed,12-Jul-16,10:36:00 AM,12-Jul-16,11:32:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
2643,City,185,Trip Completed,12-Jul-16,10:37:00 AM,12-Jul-16,11:34:00 AM,10,11,10:00-11:00,11:00-12:00,0,0,Morning
3291,City,185,Trip Completed,13-Jul-16,11:10:05 AM,13-Jul-16,12:31:07 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
3965,Airport,185,Trip Completed,13-Jul-16,10:50:47 PM,13-Jul-16,11:20:24 PM,22,23,22:00-23:00,23:00-24:00,0,0,Night
4007,City,185,Trip Completed,13-Jul-16,11:46:19 PM,14-Jul-16,12:23:39 AM,23,0,23:00-24:00,00:00-01:00,0,0,Night
4234,City,185,Trip Completed,14-Jul-16,5:59:10 AM,14-Jul-16,7:01:16 AM,5,7,05:00-06:00,07:00-08:00,0,0,Early_Morning
4388,Airport,185,Trip Completed,14-Jul-16,7:50:14 AM,14-Jul-16,8:48:46 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
4964,City,185,Trip Completed,14-Jul-16,6:34:51 PM,14-Jul-16,7:13:08 PM,18,19,18:00-19:00,19:00-20:00,0,0,Night
5544,City,185,Trip Completed,15-Jul-16,5:23:42 AM,15-Jul-16,5:56:52 AM,5,5,05:00-06:00,05:00-06:00,0,0,Early_Morning
6217,City,185,Trip Completed,15-Jul-16,5:33:50 PM,15-Jul-16,6:00:13 PM,17,18,17:00-18:00,18:00-19:00,0,0,Afternoon
1345,Airport,186,Trip Completed,11-Jul-16,11:37:00 AM,12-Jul-16,12:09:00 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
1874,Airport,186,Trip Completed,12-Jul-16,9:56:00 AM,12-Jul-16,10:42:00 AM,9,10,09:00-10:00,10:00-11:00,0,0,Morning
2413,City,186,Trip Completed,12-Jul-16,8:02:00 AM,12-Jul-16,9:16:00 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
3068,City,186,Trip Completed,13-Jul-16,7:59:50 AM,13-Jul-16,8:49:05 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
3452,City,186,Trip Completed,13-Jul-16,4:52:55 PM,13-Jul-16,5:25:52 PM,16,17,16:00-17:00,17:00-18:00,0,0,Afternoon
4031,City,186,Trip Completed,14-Jul-16,12:22:54 AM,14-Jul-16,12:55:13 AM,0,0,00:00-01:00,00:00-01:00,0,0,Early_Morning
4438,Airport,186,Trip Completed,14-Jul-16,8:27:23 AM,14-Jul-16,9:12:29 AM,8,9,08:00-09:00,09:00-10:00,0,0,Morning
5521,Airport,186,Trip Completed,15-Jul-16,5:19:12 AM,15-Jul-16,6:27:48 AM,5,6,05:00-06:00,06:00-07:00,0,0,Early_Morning
5832,City,186,Trip Completed,15-Jul-16,9:00:26 AM,15-Jul-16,9:55:12 AM,9,9,09:00-10:00,09:00-10:00,0,0,Morning
5990,Airport,186,Trip Completed,15-Jul-16,11:43:12 AM,15-Jul-16,12:40:49 PM,11,12,11:00-12:00,12:00-13:00,0,0,Morning
6254,City,186,Trip Completed,15-Jul-16,5:57:37 PM,15-Jul-16,6:50:37 PM,17,18,17:00-18:00,18:00-19:00,0,0,Afternoon
320,City,187,Trip Completed,11-Jul-16,7:32:00 AM,11-Jul-16,8:44:00 AM,7,8,07:00-08:00,08:00-09:00,0,0,Morning
717,City,187,Trip Completed,11-Jul-16,2:52:00 AM,11-Jul-16,3:46:00 AM,2,3,02:00-03:00,03:00-04:00,0,0,Early_Morning
2074,City,187,Trip Completed,12-Jul-16,3:32:00 AM,12-Jul-16,4:24:00 AM,3,4,03:00-04:00,04:00-05:00,0,0,Early_Morning
4576,Airport,187,Trip Completed,14-Jul-16,9:57:29 AM,14-Jul-16,11:13:05 AM,9,11,09:00-10:00,11:00-12:00,0,0,Morning
